Region Id,Region Data,Region Name
1,20,Alabama,0.5,0.5,0.5
2,20,Alaska,0.5,0.5,0.5
3,20,Arizona,0.5,0.5,0.5
4,20,Arkansas,0.5,0.5,0.5
5,20,California,0.5,0.5,0.5
6,20,Colorado,0.5,0.5,0.5
7,20,Connecticut,0.5,0.5,0.5
8,20,Delaware,0.5,0.5,0.5
9,20,District of Columbia,0.5,0.5,0.5
10,20,Florida,0.5,0.5,0.5
11,20,Georgia,0.5,0.5,0.5
12,20,Hawaii,0.5,0.5,0.5
13,20,Idaho,0.5,0.5,0.5
14,20,Illinois,0.5,0.5,0.5
15,20,Indiana,0.5,0.5,0.5
16,20,Iowa,0.5,0.5,0.5
17,20,Kansas,0.5,0.5,0.5
18,20,Kentucky,0.5,0.5,0.5
19,20,Louisiana,0.5,0.5,0.5
20,20,Maine,0.5,0.5,0.5
21,20,Maryland,0.5,0.5,0.5
22,20,Massachusetts,0.5,0.5,0.5
23,20,Michigan,0.5,0.5,0.5
24,20,Minnesota,0.5,0.5,0.5
25,20,Mississippi,0.5,0.5,0.5
26,20,Missouri,0.5,0.5,0.5
27,20,Montana,0.5,0.5,0.5
28,20,Nebraska,0.5,0.5,0.5
29,20,Nevada,0.5,0.5,0.5
30,20,New Hampshire,0.5,0.5,0.5
31,20,New Jersey,0.5,0.5,0.5
32,20,New Mexico,0.5,0.5,0.5
33,20,New York,0.5,0.5,0.5
34,20,North Carolina,0.5,0.5,0.5
35,20,North Dakota,0.5,0.5,0.5
36,20,Ohio,0.5,0.5,0.5
37,20,Oklahoma,0.5,0.5,0.5
38,20,Oregon,0.5,0.5,0.5
39,20,Pennsylvania,0.5,0.5,0.5
40,20,Rhode Island,0.5,0.5,0.5
41,20,South Carolina,0.5,0.5,0.5
42,20,South Dakota,0.5,0.5,0.5
43,20,Tennessee,0.5,0.5,0.5
44,20,Texas,0.5,0.5,0.5
45,20,Utah,0.5,0.5,0.5
46,20,Vermont,0.5,0.5,0.5
47,20,Virginia,0.5,0.5,0.5
48,20,Washington,0.5,0.5,0.5
49,20,West Virginia,0.5,0.5,0.5
50,20,Wisconsin,0.5,0.5,0.5
51,20,Wyoming,0.5,0.5,0.5
